商品标题,商品价格,评论量,标签,商品详情页
美的（Midea）61厘米薄407升一级变频十字对开双开门四门超薄嵌入家用电冰箱风冷无霜BCD-407WSPZM(E)厨装一体,3999,20万+,"自营,满3500-500",https://item.jd.com/100038785641.html
雪花 SNOWFLK 双门双温宿舍家用小冰箱 小型双温冷藏冷冻 小型电冰箱 BCD-116CK188,639,55,"自营,2件9.7折",https://item.jd.com/100045806637.html
TCL200升L3三门养鲜冰箱三温区中门软冷冻节能122升大冷藏快速制冷环保材质小型租房R200L3-CZ,1099,50万+,"自营,赠",https://item.jd.com/100020180000.html
TCL 210升双变频风冷无霜冰箱三门小型宿舍家用电冰箱 负离子养鲜 37分贝低音节能省电小R210V7-C,1599,20万+,"自营,赠",https://item.jd.com/100034422378.html
志高（CHIGO）小冰箱 双门宿舍租房小户型家用 冷藏冷冻双开门 迷你电冰箱节能保鲜小 BCD-35A118D 金色,398,200+,"自营,厂商配送",https://item.jd.com/100047884151.html
华凌冰箱175升双门两门家电冰箱小型家用 节能低音 二门双温 深冷速冻 家用冷冻冷藏 小 BCD-175CH,888,50万+,自营,https://item.jd.com/100002472431.html
夏新（Amoi）小冰箱 68升迷你双门 冷藏冷冻小型租房宿舍电冰箱节能低噪 一级能效BCD-68A128L星光银,381,5000+,自营,https://item.jd.com/100045891771.html
容声(Ronshen)252升三开门电冰箱变频一级能效节能家用风冷无霜冰箱 BCD-252WD18NP,2699,1万+,"自营,满2690-700",https://item.jd.com/10028508848232.html
米家小米出品536L对开门大容量家用冰箱双开门 一级能效风冷无霜墨羽岩面板颜值出众 BCD-536WMSA,2299,10万+,自营,https://item.jd.com/100027463529.html
西门子(SIEMENS) 271升风冷三门大容量家用冰箱双效过滤精确控温浅金色以旧换新BCD-271W(KG28NV230C),3299,5万+,"自营,每满1000-100,赠",https://item.jd.com/100006835036.html
海尔（Haier）冰箱三开门超薄节能家用大容量冰箱 净味保鲜 风冷无霜/直冷 三/二/一级新能效小型家用智能电 新218升三门节能直冷丨2天约1度电丨三门三温 规格,1298.9,2万+,放心购,https://item.jd.com/68181282505.html
西门子(SIEMENS) 232升 三门小型大容量家用冰箱 组合冷冻 简约外观 白色 以旧换新 BCD-232(KG23N111EW),2499,10万+,"自营,每满1000-100,赠",https://item.jd.com/4071570.html
海尔冰箱双门一级能效309升两门变频风冷无霜大冷冻室三档变温玻璃面板家用零度保鲜 BCD-309WMCO,3099,1000+,自营,https://item.jd.com/100037942021.html
创维410升对开门双开门家用冰箱 大容量风冷无霜低噪节能省电 控温纤薄嵌入机身BCD-410WKY 410升风冷对开,1749,5000+,"自营,券1000-50",https://item.jd.com/10035092186596.html
海尔（Haier）冰箱118升小型两门迷你双门冰箱宿舍家用租房小巧不占地节能省电冷藏冷冻电,899,2万+,"自营,厂商配送",https://item.jd.com/100018630370.html
TCL455升V3超薄大容量养鲜对开门双开门冰箱 电脑温控一级能效一体双变频风冷无霜家用电R455V3-S,2399,20万+,"自营,赠",https://item.jd.com/100023305145.html
日普（RIPU）三门冰箱家用宿舍租房办公室用节能三开门小冰箱一级能效大容量 BCD-136A206D 金色,778,2000+,"自营,厂商配送",https://item.jd.com/100036151719.html
海尔（Haier）521升双变频风冷无霜对开门双开门家用电冰箱超薄净味BCD-521WGHSSEDSD超大容量囤鲜以旧换新,2999,50万+,"自营,满2000-100,赠",https://item.jd.com/100037217911.html
京品家电海尔（Haier）646升智享系列一级能效对开门双开门家用电冰箱风冷无霜智能净味BCD-646WLHSS9EN9U1超大容量,4499,50万+,"自营,秒杀,赠",https://item.jd.com/100020375680.html
海尔（Haier）408升星蕴系列变频一级能效多门四开门法式家用大容量无霜母婴三档变温超薄BCD-408WBPBU1,3699,50万+,"自营,满2000-100,赠",https://item.jd.com/100006925429.html
海尔（Haier）401升双变频风冷无霜十字双开门四开门多门超薄家用电冰箱一级能效超大容量BCD-401WLHTDEDSDU1,3499,50万+,"自营,赠",https://item.jd.com/100037217901.html
美的（Midea）607升变频一级能效对开门电冰箱双开门家用京东小家净味无霜BCD-607WKPZM(E)超薄大容量可嵌入,3499,20万+,"自营,每满1000-100",https://item.jd.com/100031043392.html
日普（RIPU） 双门小冰箱 小型迷你家用宿舍电冰箱冷藏冷冻节能 BCD-52A126D 银色,398,200+,"自营,厂商配送",https://item.jd.com/100036057913.html
海尔（Haier）冰箱三门新一级能效双变频风冷无霜家用312升六档变温净味阻氧干湿分储母婴电 BCD-312WFCM,3299,1000+,自营,https://item.jd.com/100031823786.html
海尔（Haier）535升星辉系列一级能效双变频对开双开门家用电冰箱超薄风冷无霜净味BCD-535WGHSSEDS9大容量,3298,50万+,"自营,满2000-100,赠",https://item.jd.com/100035718864.html
志高（CHIGO）双门冰箱家用小型出租房宿舍双开门冷藏冷冻一级能效大容量办公室电二门BCD-135A202D 银色,828,200+,自营,https://item.jd.com/100047884175.html
云米（VIOMI） 云米130升家用两门小冰箱迷你二门 超薄小户型 家电BCD-130MDL02A,688,1万+,"自营,厂商配送,赠",https://item.jd.com/100008754963.html
海尔（Haier）506升全空间保鲜科技一级能效法式四门多门家用电冰箱超大容量三档变温抽屉式BCD-506WSEBU1,6299,50万+,"自营,赠",https://item.jd.com/100008568481.html
日普（RIPU）三门冰箱家用宿舍租房办公室用节能三开门小冰箱一级能效大容量 BCD-136A206D银色,758,2000+,"自营,厂商配送",https://item.jd.com/100036151713.html
海尔（Haier）538升风冷无霜对开双开门超薄家用电冰箱双变频一级能效国潮蓝釉超大容量BCD-538WGHSSEDBL,3599,50万+,自营,https://item.jd.com/100027721973.html
海尔（Haier）656升智享系列双变频十字双开门四开门家用电冰箱一级能效风冷无霜超大容量BCD-656WGHTDV9N9U1,6599,50万+,"自营,满2000-100,赠",https://item.jd.com/100022144670.html
拍拍【上门服务】申花电冰箱小型迷你家用两门三门节能双开门容声尾货机冷冻冷藏租房宿舍办公室 【多人旗舰款】-92升（一级能效）银 申花,718,5万+,,https://item.jd.com/10033096582124.html
拍拍【99新】容声536升对开门冰箱风冷无霜变频大容量双开门冰箱BCD-536WD18HP 特价发货前拍照,1629,100+,,https://item.jd.com/10067103611646.html
【一级节能】小冰箱家用小型租房宿舍办公室冷藏冷冻迷你节能省电ha 双门/118/银色/一级节能,524.5,0,,https://item.jd.com/10068188672948.html
容声(Ronshen)501L十字对开门电冰箱家用风冷无霜变频一级智能母婴 离子净味系列Pro,5499,2000+,"自营,满5490-1400",https://item.jd.com/10025168464255.html
Ronsleda小冰箱小型双门 迷你家用宿舍租房冷藏冷冻 电冰箱 节能大容量轻声省电 【全国联保】138省电款/一级能效/送货上门,468,2000+,"免邮,券100-10,赠",https://item.jd.com/10047860054807.html
拍拍【99新】旗舰店Midea/美的BCD-213TM(E)节能静音家用三开门冰箱租房用小型电 213TM(E)直冷有霜(99新),1099,1000+,券499-50,https://item.jd.com/10024795615394.html
美的(Midea)342升一级能效双门左右开门无霜冰箱大容量京东小家智能WIFI操控BCD-342WPZM(E)以旧换新,3099,1万+,"自营,满3000-400",https://item.jd.com/100015993778.html
TCL 646升超大容量养鲜冰箱对开门双开门一级能效风冷无霜WIFI智控京东小家 家用电BCD-646WPJD,2699,20万+,"自营,满1000-100",https://item.jd.com/100006229333.html
志高（CHIGO）小冰箱 43升双门宿舍租房家用冷藏冷冻双开门迷你电冰箱节能保鲜小 BCD-43A128D金色,438,1000+,"自营,厂商配送",https://item.jd.com/100036306257.html
拍拍【尾货机】志高（CHIGO）【送货上门】冰箱 家用双门小冰箱冷藏冷冻电冰箱 立体制冷 58F138L双门【三天一度电】银色,478,1万+,"券598-20,赠",https://item.jd.com/10029109739356.html
拍拍【上门服务】申花电冰箱小型迷你家用两门三门节能双开门容声尾货机冷冻冷藏租房宿舍办公室 【多人旗舰款】-108升（一级能效）银 申花,748,5万+,,https://item.jd.com/10033096582125.html
美的（Midea）果润精储513升变频一级能效十字双开门四开门家用电冰箱京东小家智能家电BCD-513WTPZM(E)大容量,4099,20万+,"自营,满4000-400",https://item.jd.com/100007002216.html
米家小米米家520升双变频一级能效十字双开门四开门家用大容量电冰箱保鲜银离子除菌净味BCD-520WMSA,2389,10万+,自营,https://item.jd.com/100041758937.html
TCL 210升三门风冷养鲜冰箱风冷无霜三门小型冰箱 智慧控温 小型便捷 37分贝低音小BCD-210TWZ50,1379,20万+,"自营,赠",https://item.jd.com/100011912894.html
志高（CHIGO）小冰箱 双门宿舍租房小户型家用 冷藏冷冻双开门 迷你电冰箱节能保鲜小 BCD-72A150D 银色,538,200+,"自营,厂商配送",https://item.jd.com/100047884173.html
容声（Ronshen）离子净味Pro 513升变频一级能效十字对开门四开门冰箱家用除菌BCD-513WD12FPA双循环超薄大容量,4599,10万+,"自营,满3500-500,赠",https://item.jd.com/100027982725.html
松下（Panasonic）632升大容量冰箱双开门对开门冰箱一级能效 风冷无霜变频家用电 月光白色NR-EW63WSA-W,4990,5000+,"自营,赠",https://item.jd.com/100012656267.html
拍拍【上门服务】申花电冰箱小型迷你家用两门三门节能双开门容声尾货机冷冻冷藏租房宿舍办公室 【三门软冻层】-78升（一级能效）银 申花,628,5万+,,https://item.jd.com/10033096582122.html
小米（MI）米家小米出品 小型家用电冰箱 低噪节能安静运行冷冻冷藏 租房宿舍146 185 215L 米家双门185L,879,100+,,https://item.jd.com/10066336474610.html
美的（Midea）552升变频一级能效对开双门家用电冰箱BCD-552WKGPZM(E)摩卡棕智能家电,4999,1万+,自营,https://item.jd.com/100034739862.html
【热销爆款】海尔对开门一级节能大容量冰箱,3599,1000+,,https://item.jd.com/10036013054324.html
拍拍【上门服务】申花电冰箱小型迷你家用两门三门节能双开门容声尾货机冷冻冷藏租房宿舍办公室 【容量加大款】-76升（一级能效）银 申花,498,5万+,,https://item.jd.com/10033096582121.html
拍拍【上门服务】申花电冰箱小型迷你家用两门三门节能双开门容声尾货机冷冻冷藏租房宿舍办公室 【容量升级款】-68升（一级能效）银 申花,376,5万+,,https://item.jd.com/10033096582117.html
拍拍【一级能效】【破损包赔】申花冰箱双门家用小型电冰箱出租房宿舍尾货机办公室节能省电冷藏冷冻大容量 拉丝银【3天约1度电】双门86A156,678,200+,,https://item.jd.com/10034455260036.html
拍拍【上门服务】 申花电冰箱小型迷你家用两门三门节能双开门尾货机冷冻冷藏租房宿舍办公室 申花【性价比优选】-58A118银（一级能效）,316,5000+,,https://item.jd.com/10035150160466.html
拍拍海尔(Haier)小型双门/多门冰箱家用超薄风冷无霜/节能直冷 家用宿舍租房节能省电 智能尾货机 【租房家用必备神器180升】BCD-180TMPS,2199,1000+,满1999-1000,https://item.jd.com/10048728710701.html
小米米家185L双开门小冰箱 宿舍家用迷你省电电静音冷冻冷藏 冰箱BCD-185MDM,899,2000+,放心购,https://item.jd.com/10029598048909.html
美的（Midea）60厘米薄系列482升十字四门超薄嵌入大容量家用智能冰箱一级变频BCD-482WSGPZM(E)墨兰灰-观澜,7999,1000+,自营,https://item.jd.com/100044991351.html
松下(Panasonic) 570升 超薄机身 顶置压缩机 银离子kang菌除异味 风冷无霜 对开门 NR-B581WM-W,7490,200+,自营,https://item.jd.com/100036077257.html
卡萨帝（Casarte）600升原石冰极岩系列 对开门双开门家用超大容量电冰箱一级能效白色BCD-600WGCSSM7WYU1,8999,5万+,自营,https://item.jd.com/100037217917.html
美的(Midea)260升变频一级能效三门家用租房小型电冰箱京东小家智能家电BCD-260WTPZM(E)宽幅变温,2399,20万+,"自营,满2300-200",https://item.jd.com/100000237726.html
日普（RIPU） 日普（RIPU）三门冰箱家用宿舍租房办公室用节能三开门小冰箱一级能效大容量 BCD-182C238D 金色,918,2000+,自营,https://item.jd.com/100036151743.html
志高（CHIGO）双门冰箱家用小型出租房宿舍双开门冷藏冷冻一级能效大容量办公室电二门 BCD-98A168D 银色,728,200+,"自营,厂商配送",https://item.jd.com/100047884191.html
美的(Midea)468升风冷无霜对开门家用囤货一级双变频纤薄双开门电冰箱智能家电PT净味大容量精储 BCD-468WKPZM(E),2899,2000+,"自营,满2889-300",https://item.jd.com/10059389424732.html
美菱(MELING)【离子净系列】413升十字对开门电冰箱家用变频风冷无霜净味深冷速冻保鲜 BCD-413WP9BY,5499,1万+,自营,https://item.jd.com/100018570677.html
TCL 186升双门养鲜冰箱节能环保风冷无霜冰箱 小型冰箱 迷你电冰箱 便捷电脑温控BCD-186WZA50,1249,5万+,自营,https://item.jd.com/100003023806.html
Ronsleda双门小冰箱迷你家用小型租房宿舍冷藏冷冻二人中型电冰箱节能省电京品家电 双门138(全国联保)一级能效省电款 送货入户,487,1000+,,https://item.jd.com/10049002263215.html
海尔(Haier)冰箱526升对开门大容量节能变频风冷无霜黑金净味大冷冻力家用超薄电BCD-526WGHSSEDB9,2899,200+,自营,https://item.jd.com/100051688469.html
（晒单返100）海尔冰箱新一级能效双开门十字对开门四门冰箱,3299,2000+,"自营,厂商配送",https://item.jd.com/100023727952.html
卡萨帝（Casarte）542升原石冰极岩系列 对开门双开门家用超薄大容量电冰箱一级能效白色BCD-542WGCSSM9WYU1,7999,5万+,自营,https://item.jd.com/100037217915.html
美菱(MELING)【离子净系列】556升一级变频双开门对开两门电冰箱家用风冷无霜BCD-556WPCX净味大容量,2699,5万+,"自营,满2699-100",https://item.jd.com/100014444797.html
海信(Hisense)鲜域650升对开门冰箱双开门超大容量双变频一级能效家用电冰箱风冷无霜纤薄机身 BCD-650WFK1DPUQ大容量精细分储,3399,2000+,"自营,满3200-600",https://item.jd.com/10042992438090.html
海尔（Haier）冰箱三开门双开门风冷无霜/节能直冷大容量干湿分储DEO净味保鲜超薄小型家用小电 218升三门节能直冷218STPS,1298.9,2万+,"京东物流,秒杀,免邮,券8888-88,赠",https://item.jd.com/34748381094.html
拍拍【尾货机】夏新（Amoi）冰箱 迷你小冰箱双门 家用宿舍出租屋 冷藏冷冻保鲜小型电 节能高效 一级能效/43L银,318,200+,,https://item.jd.com/10053444369427.html
志高（CHIGO）三开门冰箱家用小型宿舍租房办公室大容量电冰箱冷藏软冷冻保鲜三门BCD-57A138D 银色,598,200+,"自营,厂商配送",https://item.jd.com/100047884171.html
拍拍美的冰箱558升对开门风冷无霜双变频节能省电家用大容量BCD-558WKPM(E)【样品机】,2389,6,赠,https://item.jd.com/10063824213767.html
