商品标题,商品价格,评论量,标签,商品详情页
小天鹅 一级能效 波轮洗衣机全自动 直驱变频 节能省水八公斤,1097,1000+,,https://item.jd.com/10059883677935.html
小天鹅（LittleSwan）洗衣机半自动 12公斤大容量 双桶双缸 品牌电机 强劲动力 TP120-S998,899,20万+,"自营,券500-100",https://item.jd.com/100034822297.html
海尔（Haier）滚筒洗衣机全自动 京东小家智能生态 10公斤大容量直驱变频 智能投放 以旧换新 EG100BDC189SU1,3899,100万+,"自营,满2000-400,赠",https://item.jd.com/100014325188.html
小天鹅（LittleSwan）滚筒洗衣机全自动 水魔方小钢炮 洗烘一体 UDC净渍 1.1洗净比 超薄10公斤 TD100UTEC,4999,50万+,"自营,券500-20,每满1000-100,赠",https://item.jd.com/100036573757.html
扬子洁佳洗衣机全自动波轮大容量家用宿舍租房洗脱一体 10公斤蓝光健康洗/智能强力风干【扬子.洁佳】,528,5000+,,https://item.jd.com/10065132588719.html
小天鹅（LittleSwan）滚筒洗衣机全自动 10公斤家用变频大容量智能家电彩屏除螨除菌羽绒服洗 TG100V615T,2899,1000+,"自营,新品,秒杀,每满2800-400",https://item.jd.com/10065968236766.html
长虹洗衣机全自动50公斤大型容量工业家商用宾馆酒店40KG洗大物件毛毯风干医院美容院 40kg高端大容量加强加厚升级款,2040,1000+,,https://item.jd.com/10040483291982.html
松下（Panasonic）滚筒洗衣机白色全自动8kg 变频电机节能省电 泡沫净强劲去污 筒清洁 6项智控 XQG80-3GQE2,1999,2万+,自营,https://item.jd.com/100011409265.html
小天鹅（LittleSwan）洗衣机全自动波轮 7.5公斤京品家电小型家用翻盖脱水甩干TB75V20,849,5万+,"自营,秒杀,每满840-40",https://item.jd.com/55609562071.html
小天鹅（LittleSwan）滚筒洗衣机全自动 水魔方系列 洗烘一体 护色护形 智能投放 超薄 10公斤 TD100VJ87MIT,3999,20万+,"自营,券500-20,每满1000-100,赠",https://item.jd.com/100012380331.html
松下(Panasonic)全自动波轮洗衣机10公斤 节能省水智能洗涤 大容量桶洗净桶风干 强力洗 XQB100-3K1N7,1699,20万+,"自营,新品,满500-100",https://item.jd.com/100040958144.html
美菱（MELNG) 15KG半自动洗衣机双缸家用宿舍租房大容量双桶洗脱分离强力去污 WP1522G 流光金,748,1000+,满500-40,https://item.jd.com/100045963195.html
荣事达（Royalstar）大容量波轮洗衣机全自动 洗烘一体 小型迷你租房公寓家用低音节能 7.5公斤 【智能风干+强劲电机】加厚冲量款,508,5万+,,https://item.jd.com/10021228959840.html
小天鹅（LittleSwan）波轮洗衣机全自动3KG迷你洗衣机小儿童洗衣机婴儿内衣 TB30VH80E 高温煮洗,899,20万+,"自营,券500-20",https://item.jd.com/100037817558.html
海尔（Haier）滚筒洗衣机全自动 10公斤直驱变频 智能投放 香薰清新 除菌螨 高温筒自洁 EG100MATE71S,3399,100万+,"自营,满2000-300,赠",https://item.jd.com/100037153776.html
洗衣机全自动10公斤波轮大容量家用宿舍节能省电洗脱一体 15公斤KG【商用大容量+智能风干+强动力电机】,788,500+,,https://item.jd.com/10066004429434.html
西门子(SIEMENS) 10公斤滚筒洗衣机 BLDC变频电机 专业羽绒洗 混合洗 防过敏 XQG100-WM12P2692W,3699,20万+,"自营,赠",https://item.jd.com/4750381.html
拍拍【上门服务】【破损包赔】申花洗衣机全自动波轮家用小型小天鹅宿舍尾货机租房智能大容量洗脱一体 8.0KG灰【强电机+自洁桶+风干+蓝光+预约】,458,5万+,券499-50,https://item.jd.com/10033082384243.html
【海尔精华洗368极净系列】海尔10公斤滚筒洗衣机直驱变频全自动大容量智能投放省时省水省电以旧换新 精华洗+光等离子除菌祛味除醛/护理/新风+智能投放,6498,200+,,https://item.jd.com/10058060543934.html
美菱(MELING)10公斤全自动波轮洗衣机 多程序控制 大容量 省水省电 黛蓝灰 B100M508GX,1399,2000+,自营,https://item.jd.com/100037979543.html
拍拍【上门服务】【破损包赔】申花洗衣机全自动波轮家用小型小天鹅宿舍尾货机租房智能大容量洗脱一体 3.5KG【风干+断电保护】樱花,368,5万+,,https://item.jd.com/10033212340489.html
小天鹅（LittleSwan）滚筒洗衣机全自动 水魔方系列 护色护形 彩屏智能投放 超薄10公斤 以旧换新TG100V87MIY,3499,20万+,"自营,券500-20,每满1000-100,赠",https://item.jd.com/100012380329.html
海尔（Haier）滚筒洗衣机全自动家电 超薄平嵌 智能投放 除菌螨 10KG滚筒 XQG100-HBD146L【专卖店】,5499,3,自营,https://item.jd.com/100042625232.html
扬子洁佳洗衣机全自动10公斤波轮大容量家用8kg 10公斤蓝光纳米健康洗/智能强力风干,488,1,赠,https://item.jd.com/10068016518373.html
海尔（Haier）【现货速发】海尔洗衣机全自动波轮 以旧换新 租房家用大容量防缠绕 桶自洁 洗脱一体 京品 【推荐】10公斤直驱变频+一级能效+除螨洗,1498,2万+,,https://item.jd.com/10035405891609.html
海尔（Haier）滚筒洗衣机全自动 10公斤大容量 超薄大筒径 1.1高洗净比 巴氏除菌 智能投放 XQG100-BD14126L,3299,5万+,"自营,满1000-200,赠",https://item.jd.com/100014784511.html
小天鹅（LittleSwan）滚筒洗衣机全自动 水魔方小钢炮 UDC净渍 1.1洗净比 彩屏自投 超薄 10公斤 TG100UTEC,4299,20万+,"自营,券500-20,每满1000-100,赠",https://item.jd.com/100036573785.html
海尔（Haier）波轮洗衣机全自动 防生锈10公斤 双动力V-钢机身 85mm底脚 ES100Z35Mate5 【专卖店】,3599,0,自营,https://item.jd.com/100042868594.html
京品家电LG 纤慧系列 10.5公斤滚筒洗衣机全自动 95℃高温煮洗 565mm超薄机身 智能手洗 白色FLX10N4W,2699,5万+,"自营,券1500-120,赠",https://item.jd.com/100014449094.html
海尔(Haier) 3公斤波轮洗衣机全自动 以旧换新 迷你洗衣机小型 内衣婴儿洗衣机 儿童 XQBM30-218,699,10万+,自营,https://item.jd.com/100022807886.html
【京东金榜TOP】10KG小天鹅洗衣机 变频桶自洁 健康除菌,1799,1万+,"自营,厂商配送",https://item.jd.com/100014843433.html
志高（CHIGO）全自动洗衣机 洗烘一体 大容量 智能波轮洗脱一体机 带风干 9公斤热烘干【洗烘一体+大件洗涤+强动力电机】,848,50万+,秒杀,https://item.jd.com/66424122101.html
西门子(SIEMENS) 10KG滚筒洗衣机 大容量 健康除菌 专业洗涤 BLDC变频电机 WG52A1U30W（金）,4299,2万+,自营,https://item.jd.com/100012659927.html
松下（Panasonic）全自动滚筒洗衣机10kg大容量 光动银除菌护色 节能泡沫净洗 BLDC变频电机 XQG100-E1AJ,5498,0,"自营,厂商配送",https://item.jd.com/100042560558.html
拍拍小天鹅洗衣机10公斤kg全自动家用变频滚筒洗脱一体机家用大容量尾货机 TG100V196WIDY 7.5公斤:专业脱水机+不能洗衣,229,100+,赠,https://item.jd.com/10060908137689.html
小天鹅(LittleSwan)洗烘套装10kg滚筒洗衣机全自动+热泵烘干机 水魔方 智能TG100V86WMDY5+TH100-H32Y,7099,20万+,"自营,券500-20,满5000-400",https://item.jd.com/100015526216.html
荣事达（Royalstar）洗衣机半自动家用大容量双桶双缸波轮洗衣机脱水甩干双筒 半自动 8公斤 XPB80-957PHR,408,2万+,,https://item.jd.com/67102192857.html
洗衣机全自动10公斤波轮大容量家用宿舍节能省电洗脱一体 20公斤KG【商用大容量+洗护一体+强动力电机】,958,500+,,https://item.jd.com/10066004429437.html
拍拍【上门服务】【破损包赔】申花洗衣机全自动波轮家用小型小天鹅宿舍尾货机租房智能大容量洗脱一体 6.0KG【强电机+自洁桶+风干+预约+蓝光】,426,5万+,,https://item.jd.com/10033212340496.html
拍拍【尾货机】扬子洁佳12Kg洗衣机全自动波轮大容量内筒洗衣机 10KG强力风干【六年质保 送货入户】,540,82,,https://item.jd.com/10066472268011.html
洗衣机全自动10公斤洗烘一体波轮8kg家用宿舍大容量小型长虹 8.8公斤KG【蓝光洗护+智能风干+强动力电机】,458,200+,赠,https://item.jd.com/10061023637847.html
拍拍【上门服务】【破损包赔】申花洗衣机全自动波轮家用小型小天鹅宿舍尾货机租房智能大容量洗脱一体 8.0KG【强电机+自洁桶+风干+预约+蓝光】,458,5万+,,https://item.jd.com/10033212340490.html
小天鹅（LittleSwan）【一级能效】洗衣机8-10公斤直驱变频 波轮洗衣机全自动 健康除螨洗 洗脱一体直驱变频8公斤波轮TB80V23DB,1099,23,,https://item.jd.com/10067115843155.html
松下（Panasonic）清净乐 9.5KG 波轮洗衣机 精洗网板 羊毛洗 双重线屑过滤 一键智慧洗 XQB95-3R1Q1【专】,2698,5000+,自营,https://item.jd.com/100033009826.html
拍拍【尾货机】夏新（Amoi）洗衣机全自动波轮 蓝光健康洗护智能风干 桶自洁 宿舍出租房家用洗脱一体机 8.2公斤香槟金【蓝光洗护+智能风干+强力电机】,498,5000+,京东物流,https://item.jd.com/10044598641065.html
拍拍【上门服务】【破损包赔】申花洗衣机全自动波轮家用小型小天鹅宿舍尾货机租房智能大容量洗脱一体 3.5KG【强电机+断电保护+风干】樱花,368,5万+,,https://item.jd.com/10033212340495.html
拍拍【尾货机】扬子洁佳12Kg洗衣机全自动波轮大容量内筒洗衣机 7.5KG强力风干【六年质保 送货入户】,461,82,,https://item.jd.com/10066472249706.html
拍拍【尾货机】夏新（Amoi）洗衣机全自动波轮 蓝光健康洗护智能风干 桶自洁 宿舍出租房家用洗脱一体机 3.5公斤【蓝光洗护+智能风干+强力电机】,379,5000+,,https://item.jd.com/10044598641062.html
海尔/Haier洗衣机家用10公斤波轮全自动公司学校宿舍出租屋智能WIFI预约防霉桶自洁XQB100-Z208U1,1757,5000+,"自营,厂商配送",https://item.jd.com/100032702092.html
拍拍【尾货机】志高（CHIGO）洗衣机全自动波轮大容量强劲动力洗护衣物 家用出租屋宿舍酒店智能 洗脱一体 3.5KG【蓝光洗护+智能风干+强动力电机】,438,1000+,"京东物流,免邮",https://item.jd.com/10052473480050.html
拍拍小天鹅洗衣机10公斤大容量滚筒全自动变频除螨除菌羽绒服洗家用洗脱一体TG100V23WDY【样品机】,1649,66,"券499-50,赠",https://item.jd.com/10034958046343.html
拍拍【上门服务】【破损包赔】申花洗衣机全自动波轮家用小型小天鹅宿舍尾货机租房智能大容量洗脱一体 9.0KG【强电机+自洁桶+风干+蓝光+预约】,528,5万+,券300-10,https://item.jd.com/10033212340488.html
拍拍【上门服务】【破损包赔】申花洗衣机全自动波轮家用小型小天鹅宿舍尾货机租房智能大容量洗脱一体 9.0KG灰【强电机+自洁桶+风干+预约+蓝光】,528,5万+,,https://item.jd.com/10033212340492.html
小天鹅（LittleSwan）超薄全嵌系列 滚筒洗衣机全自动 10KG容量 超微净泡 彩屏智投 超薄全嵌TG100S85（专）,6699,100万+,自营,https://item.jd.com/100021522277.html
海尔全自动洗衣机洗烘一体机10KG公斤大容量一级能效1.08高洗净比变频滚筒洗衣机自营EG100HB108S,2299,5000+,"自营,厂商配送",https://item.jd.com/100018351597.html
洗衣机全自动10公斤洗烘一体波轮8kg家用宿舍大容量小型长虹 12公斤KG【洗护一体+健康洗护+强动力电机】,628,200+,赠,https://item.jd.com/10064500967477.html
拍拍【上门服务】【破损包赔】申花洗衣机全自动波轮家用小型小天鹅宿舍尾货机租房智能大容量洗脱一体 3.5KG【强电机+断电保护】樱花,368,5万+,,https://item.jd.com/10033212484191.html
拍拍【尾货机】夏新（Amoi）洗衣机全自动波轮 蓝光健康洗护智能风干 桶自洁 宿舍出租房家用洗脱一体机 8.2公斤【蓝光洗护+智能风干+强力电机】,498,5000+,京东物流,https://item.jd.com/10044598641064.html
拍拍【尾货机】夏新（Amoi）洗衣机全自动波轮 蓝光健康洗护智能风干 桶自洁 宿舍出租房家用洗脱一体机 7.5公斤【蓝光洗护+智能风干+强力电机】,468,5000+,京东物流,https://item.jd.com/10044598641063.html
拍拍【尾货机】扬子洁佳12Kg洗衣机全自动波轮大容量内筒洗衣机 9KG智能风干【六年质保 送货入户】,520,82,,https://item.jd.com/10066472249710.html
统帅 海尔出品 6公斤波轮洗衣机全自动家电以旧换新 操作简便 健康桶自洁轻柔洗迷你小型@B60M2S,749,50万+,自营,https://item.jd.com/7476125.html
洗衣机全自动10公斤洗烘一体波轮8kg家用宿舍大容量小型长虹 7.5公斤KG【蓝光洗护+智能风干+强动力电机】,448,200+,赠,https://item.jd.com/10060570424575.html
海尔（Haier）波轮洗衣机全自动家电 以旧换新 脱水机 内衣除螨洗 9公斤 直驱变频低噪EB90B30Mate1,1299,100万+,"自营,每满1250-150,赠",https://item.jd.com/100024456533.html
美的（Midea）波轮洗衣机全自动10公斤免清洗 健康除螨洗 水电双宽 京品家用租房宿舍用 以旧换新 MB100KQ5,1549,2000+,"京东物流,券1049-20",https://item.jd.com/10059091155193.html
小天鹅（LittleSwan）波轮洗衣机全自动10公斤大容量除螨纳米除菌健康免清洗洗衣机 【深层除螨】TB100V23H-1,1149,2万+,"自营,厂商配送",https://item.jd.com/100051612421.html
美的（Midea）波轮洗衣机全自动 10公斤kg大容量除螨洗甩干脱水宿舍租房京品家电可预约以旧换新 【随心洗系列】MB100KQ5,1299,5000+,"自营,券1000-20,每满1290-250",https://item.jd.com/10049953443078.html
海尔（Haier）波轮洗衣机全自动12公斤直驱变频一级家用节能大容量旗舰新品 12公斤直驱变频+智能自编程+海立方内筒+电离除菌,2298,2000+,"秒杀,免邮",https://item.jd.com/35933376846.html
海尔（Haier）滚筒洗衣机全自动 10公斤洗烘一体 直驱变频 智能投放 微蒸空气洗除菌满 EG100HMATE71S,3899,100万+,"自营,满2000-300,赠",https://item.jd.com/100037153734.html
全自动洗衣机10公斤大容量租房宿舍洗烘一体小型波轮智能热烘干丁天鹅 8.2KG蓝光+强力风干咖啡加厚款【10年联保】,668,1万+,,https://item.jd.com/10056802624348.html
小天鹅（LittleSwan）洗衣机全自动波轮 10公斤大容量京品节能省水省电宿舍租房家用快洗除螨以旧换新 TB100V23H-1,1549,1万+,"京东物流,秒杀,免邮,券1000-30,",https://item.jd.com/10026143031510.html
威力（WEILI）烘干机 直排式家用干衣机 衣干即停快烘30分钟 10公斤大容量 深层除螨冷风祛味 DV100-WL78,1599,500+,"自营,厂商配送",https://item.jd.com/100013801490.html
西门子(SIEMENS) 9公斤变频滚筒洗衣机 99.9%除菌 专业羽绒洗 羊毛洗(湖蕴蓝）XQG90-WG42A2Z11W,3499,10万+,"自营,赠",https://item.jd.com/100038564259.html
海尔(Haier) 波轮洗衣机全自动家电 以旧换新 内衣除螨洗 脱水机 10公斤大容量原厂品质EB100M32Mate1,1149,50万+,"自营,赠",https://item.jd.com/100034209077.html
YANGZI洗衣机全自动家用10公斤大容量智能蓝光波轮洗烘一体风干出租房热烘干YANGZI 6公斤公斤蓝光纳米健康洗/智能强力风干,370,19,,https://item.jd.com/10066296663768.html
夏新（Amoi）洗衣机全自动波轮 蓝光健康洗护智能风干 桶自洁 宿舍家用洗脱一体机 6.5公斤【蓝光洗护+智能风干+强力电机】,448,10万+,"京东物流,秒杀",https://item.jd.com/10033167827935.html
海尔（Haier）【旗舰新品】海尔全自动波轮洗衣机家用大容量节能洗衣机租房宿舍操作简单以旧换新 9公斤直驱变频+AI智洗+除螨洗+超净洗+速洗,1598,5000+,"秒杀,免邮,满1500-400",https://item.jd.com/10048616045579.html
【超薄晶彩洗烘新品】海尔洗衣机全自动滚筒洗烘一体机10公斤大容量晶彩屏蒸汽除菌螨智能烘干以旧换新 晶彩屏+洗烘一体+智能烘干+空气洗+香薰洗+羽绒洗,2999,5000+,,https://item.jd.com/10059906916054.html
小天鹅（LittleSwan）8公斤全自动波轮洗衣机大容量宿舍家用洗脱一体水电双宽健康免清洗TB80VC123B,849,2000+,"自营,券500-10",https://item.jd.com/100036529176.html
美的（Midea）滚筒洗衣机全自动 初见系列 T1T 洗烘一体 直驱变频 真丝柔洗 空气洗 10公斤 MD100CQ7PRO-T1T,3699,5万+,"自营,券500-20,每满1000-100,赠",https://item.jd.com/100017331468.html
