商品标题,商品价格,评论量,店铺名字,标签,商品详情页,好评数量,中评数量,差评数量,分数
小米（MI）米家2匹 新能效 变频冷暖 智能互联 壁挂式卧室挂机 KFR-50GW/D1A3 鎏金版,2799,20万+,,自营,https://item.jd.com/100039042559.html,(18万+),(500+),(500+),98%
小米（MI）米家2匹 新一级能效 变频冷暖 智能互联 壁挂式卧室挂机 KFR-50GW/D1A1 鎏金版 以旧换新,2999,20万+,,"自营,满1000-100",https://item.jd.com/100019025906.html,(18万+),(500+),(500+),98%
小米（MI）3匹 新一级能效 变频冷暖 智能自清洁 客厅圆柱空调立式柜机 KFR-72LW/N1A1 以旧换新,4999,10万+,,自营,https://item.jd.com/100018015890.html,(9.2万+),(200+),(200+),99%
TCL 大2匹 新一级能效 变频冷暖柜机 空调立式 立柜式客厅空调KFRd-51LW/D-JD11Bp(B1)以旧换新,3549,20万+,,自营,https://item.jd.com/100027085436.html,(16万+),(300+),(300+),99%
小米（MI）1.5匹 新风空调 新一级 变频冷暖 40m3/h新风量 壁挂式空调挂机 KFR-35GW/F2A1 以旧换新,2869,2万+,,"自营,秒杀",https://item.jd.com/100021106460.html,(2.5万+),(100+),(100+),98%
科龙（KELON）空调 大1匹 新一级能效 舒适柔风 变频冷暖 自清洁 壁挂式挂机 青春派Pro KFR-26GW/QAA1(1N41),2069,20万+,,自营,https://item.jd.com/100001170640.html,(16万+),(400+),(400+),99%
三菱重工适用14-22㎡ 新三级能效1.5匹 变频冷暖 空调挂机 智能电辅热远程送风SRKQG35D5VBW（Mitsubishi）,3599,2000+,,自营,https://item.jd.com/100035495806.html,(1200+),(10+),(10+),96%
格力（GREE）空调 京东小家智能生态 3匹云逸-Ⅱ 客厅空调立式空调柜机KFR-72LW/NhGm3BAj(珊瑚玉色),6029,20万+,,"自营,每满6029-30",https://item.jd.com/100037374266.html,(15万+),(700+),(700+),98%
美的(Midea) 空调 京东小家智能生态 3匹风酷 客厅空调 变频空调立式柜机 KFR-72LW/N8MJC3,5599,20万+,,"自营,券999-50,满10000-300",https://item.jd.com/100010842175.html,(21万+),(200+),(200+),99%
志能高效空调壁挂式宾馆酒店宿舍租房深松大1.5匹2P家用壁挂式单冷冷暖立式变频柜机SHENSONG 正1匹单冷-全铜管（送货上门，不含安装）,1209,5000+,,,https://item.jd.com/10049070411547.html,(3700+),-1,-1,99%
美的(Midea)空调 2匹旋耀 壁挂式客厅商铺挂机京东小家智能生态空调 KFR-50GW/N8MXA3,4699,5万+,,"自营,券999-50,满10000-300",https://item.jd.com/100032332564.html,(5.1万+),(60+),(60+),99%
奥克斯(AUX)空调挂壁式大1.5匹冷暖一级能效自清洁大1匹单冷暖定速家用卧室节能除湿出租房宿舍2匹 (航天)1匹单冷上门安装(全国联保）,1489,200+,,"满1199-20,赠",https://item.jd.com/10064811857807.html,(100+),-2,-2,96%
华凌空调挂机新一级新能效变频冷暖1匹1.5匹自清洁以旧换新手机智能防直吹卧室壁挂式直抽过滤网 1.5匹KFR-35GW/N8HA1,2099,1万+,,"自营,券3500-50",https://item.jd.com/10044864636769.html,(7300+),(10+),(10+),99%
扬子空调 大1匹 新能效三级 变频 冷暖 舒适节能 空调挂机 KFRd-26GW/LFG155fT3,1649,2万+,,"自营,满1500-50",https://item.jd.com/100037131156.html,(1.6万+),(60+),(60+),98%
TCL 1.5匹 新国标能效 变频冷暖 净怡风 壁挂式 挂式卧室空调挂机KFRd-35GW/D-STA12Bp(B3),2049,50万+,,自营,https://item.jd.com/100032243042.html,(45万+),(1300+),(1300+),99%
华凌空调 新能效 变频冷暖 自清洁 1匹 客厅卧室挂式空调挂机 以旧换新 京东小家智能 KFR-26GW/N8HA3,1899,10万+,,自营,https://item.jd.com/100013919582.html,(7.1万+),(100+),(100+),99%
荣事达（Royalstar）空调2匹冷暖空调挂机定速节能轻音强力除湿宿迁家用制冷壁挂式 大1P单冷-铝管适用房间10~15㎡KF-26GW 自主安装,1209,1万+,,"京东物流,免邮",https://item.jd.com/10044336200926.html,(1700+),(10+),(10+),96%
华凌空调 新能效 空调立式 急速冷暖 2匹 客厅卧室柜式空调柜机 以旧换新 京东小家 KFR-51LW/N8HA3,3499,10万+,,"自营,满10000-300",https://item.jd.com/100007671029.html,(7.3万+),(90+),(90+),99%
拍拍格力空调 样品机 大一匹1.5\2匹\3匹挂机 壁挂式智能冷暖节能家用空调挂机 三级能效 随机发货 大1匹单冷,2199,1000+,,,https://item.jd.com/10041061909647.html,(7.3万+),(90+),(90+),99%
奥克斯(AUX)大3匹空调 新能效变频冷暖自清洁空调 立式客厅空调柜机 一键舒风超远送风自动水洗 华蒜,4348,2000+,,秒杀,https://item.jd.com/100044552937.html,(2000+),-6,-6,99%
拍拍【尾货机】格力 新飞空调挂机1.5匹冷暖两用1匹单冷家用挂机定频变频壁挂式 【尾货机】大1P三级冷暖【11-17m2】 包基础安装价(六年质保),1699,1000+,,,https://item.jd.com/10049137495820.html,(2000+),-6,-6,99%
格力（GREE）空调 京东小家智能生态 大1匹 云锦Ⅱ 新1级能效 壁挂式卧室挂机KFR-26GW/NhAd1BAj,3199,50万+,,"自营,满10000-300",https://item.jd.com/100037374296.html,(20万+),(1000+),(1000+),98%
拍拍美的（Midea）空调 样品机 省电星1匹1.5匹2匹3匹P单冷 冷暖 空调挂机双节能壁挂式家用卧室 大一匹单冷,1999,70,,,https://item.jd.com/10058297173087.html,(20万+),(1000+),(1000+),98%
格力（GREE）空调 京东小家智能生态 3匹 京韵 新能效变频 壁挂式 客厅商铺挂机KFR-72GW/NhIe3BAj,6299,5万+,,自营,https://item.jd.com/100010397679.html,(2.7万+),(100+),(100+),98%
志能高效空调壁挂式宾馆酒店宿舍租房深松大1.5匹2P家用壁挂式单冷冷暖立式变频柜机SHENSONG 大1匹单冷-全铜管（送货上门，不含安装）,1259,5000+,,,https://item.jd.com/10049070411551.html,(3700+),-1,-1,99%
海信（Hisense）2匹空调挂机变频新一级能效 冷暖壁挂式空调 家用WIFI智能 KFR-50GW/K220D-A1,3288,13,,自营,https://item.jd.com/100049612409.html,-4,0,0,100%
京品优选（上门安装）空调挂机云佳大1p1.5匹单冷暖新风空调家用卧室出租房壁挂式节能省电新能效 正1P单冷【全铜管】-不含安装,980,200+,,免邮,https://item.jd.com/10062654099403.html,(40+),-1,-1,97%
拍拍【尾货机】格力 中兴空调挂机1p大1.5匹单冷暖两用家用壁挂式客厅出租屋新风节能挂机 正一匹单冷 10-15m2【中兴】 不提供安装服务,1239,2000+,,,https://item.jd.com/10052962577432.html,(40+),-1,-1,97%
拍拍格力空调 样品机 大一匹1.5\2匹\3匹挂机 壁挂式智能冷暖节能家用空调挂机 三级能效 随机发货 1.5匹冷暖变频,2599,1000+,,,https://item.jd.com/10045327308027.html,(40+),-1,-1,97%
海尔（Haier）新一级变频 1.5匹 新风 壁挂式空调挂机 五重净化 京东小家智能 KFR-35GW/10AFA81U1以旧换新,2699,20万+,,"自营,券999-30,满5000-200",https://item.jd.com/100025295802.html,(15万+),(400+),(400+),99%
新科（Shinco） 大1匹 新能效定频单冷（仅制冷）强力除湿 壁挂式空调挂机 KF-26GW/NHC+5,1499,1万+,,自营,https://item.jd.com/100039916016.html,(9900+),(30+),(30+),98%
海信（Hisense）2匹 自然风 三级能效 急速冷暖手机智控 变频冷暖自清洁两匹空调立式柜机KFR-50LW/A190-X3,3299,5万+,,自营,https://item.jd.com/100028171752.html,(3.1万+),(80+),(80+),99%
拍拍【尾货机】格力 三菱空调挂机大1p1.5匹单冷暖新风空调家用卧室出租房壁挂式节能省电新能效 大一匹单冷 不包安装,1359,1000+,,,https://item.jd.com/10067703891314.html,(3.1万+),(80+),(80+),99%
申花定频冷暖两用壁挂式变频空调挂机家用单冷小家用客厅节能省电 正1匹单冷【8-10m2】全铜管 顺丰速运 不含安装+联保六年,1099,5000+,,,https://item.jd.com/10047287795526.html,(3300+),(10+),(10+),98%
格力（GREE）空调 京东小家智能生态 2匹 京韵 新能效变频 壁挂式 客厅商铺挂机KFR-50GW/NhIe3BAj,5299,5万+,,自营,https://item.jd.com/100018548986.html,(2.7万+),(100+),(100+),98%
山水（SANSUI） 1.5匹空调 1匹新一级能效 2匹挂机空调挂机柜机 3匹立式冷暖单冷 1匹单冷【山水系列】 送货入户【需自行安装】,1149,500+,,"放心购,满999-10",https://item.jd.com/10054013016916.html,(200+),0,0,98%
志能高效空调【自营款】包安装送货入户大1.5匹单冷变频深 松客厅卧室宿舍出租房立柜式家用2匹3P柜机 正1P单冷【全铜管】顺丰送货入户-不含安装,1189,5000+,,,https://item.jd.com/10049071870740.html,(3900+),0,0,99%
科龙空调 挂机 变频节能 智能双清洁 低噪运行 快速冷暖 卧室壁挂式 以旧换新 1匹KFR-25GW/QD1-X3 性价比优选,1899,2000+,,"自营,每满1800-150",https://item.jd.com/10040951899157.html,(2000+),-4,-4,99%
格力（GREE）3匹 云佳 新能效 变频 快速冷暖 自清洁 客厅空调立式空调柜机KFR-72LW/NhGh3B,6199,2万+,,自营,https://item.jd.com/100020751128.html,(1.1万+),(40+),(40+),98%
京品家电TCL 大3匹 新三级能效 变频冷暖 乐轩风 以旧换新 壁挂式空调挂机 KFRd-72GW/D-FH11Bp(B3)卧室客厅,4299,50万+,,自营,https://item.jd.com/100010086221.html,(45万+),(1300+),(1300+),99%
RZE（上门安装）空调挂机大1p1.5匹单冷暖新空调家用出租房壁挂式空调节能 大1.5P冷暖【全铜管】-上门安装,1729,500+,,新品,https://item.jd.com/10067126511949.html,(40+),-1,-1,98%
海尔(Haier) 1.5匹静悦护眠空调新一级变频省电卧室挂式挂机京东小家智能KFR-35GW/01KGC81U1以旧换新,2599,20万+,,"自营,券999-30,满5000-200",https://item.jd.com/100026673928.html,(15万+),(400+),(400+),99%
奥克斯(AUX)大3匹空调 新能效变频冷暖自清洁空调 立式客厅空调柜机 一键舒风超远送风自动水洗 华蒜,4348,2000+,,"自营,厂商配送",https://item.jd.com/100044552937.html,(2000+),-6,-6,99%
RZE（上门安装）空调挂机大1p1.5匹单冷暖新空调家用出租房壁挂式空调节能 正1P单冷【全铜管】-上门安装,1249,500+,,新品,https://item.jd.com/10062523056571.html,(40+),-1,-1,98%
华凌空调新能效空调立式手机智能遥控急速冷暖圆柱柜机以旧换新智控温 2匹 3匹家用客厅柜机自清洁 2匹KFR-51LW/N8HF3,3499,2000+,,自营,https://item.jd.com/10044869401737.html,(1600+),-3,-3,99%
华凌空调 2匹新一级 变频冷暖 大风量 智能互联 升级电量查询 卧室客厅空调挂机 KFR-50GW/N8HL1,3229,2000+,,"自营,每满3229-30",https://item.jd.com/100040314565.html,(2300+),-7,-7,99%
海尔(Haier) 大1匹 静悦 新一级 变频省电冷暖卧室挂式空调挂机光感护眠KFR-26GW/B1KGC81U1 以旧换新,2449,20万+,,"自营,券999-30,满5000-200",https://item.jd.com/100021887029.html,(15万+),(400+),(400+),99%
京品优选（上门安装）空调挂机云佳大1p1.5匹单冷暖新风空调家用卧室出租房壁挂式节能省电新能效 正1P单冷【全铜管】-上门安装,1209,200+,,,https://item.jd.com/10062654099406.html,(40+),-1,-1,97%
华凌空调 2匹新一级 变频冷暖 大风量 智能互联 升级电量查询 卧室客厅空调挂机 KFR-50GW/N8HL1,3229,2000+,,自营,https://item.jd.com/100040314565.html,(2300+),-7,-7,99%
拍拍【尾货机】格力 中兴空调挂机1p大1.5匹单冷暖两用家用壁挂式客厅出租屋新风节能挂机 正1.5匹冷暖 13-20m2【中兴】 提供上门基础安装,1689,2000+,,,https://item.jd.com/10052962577437.html,(2300+),-7,-7,99%
康佳（KONKA）1匹 /1.5匹单冷 新能效 快速制冷 一键节能 壁挂式 以旧换新 卧室挂机 1匹单冷【无安装】KF-25GW/5M5A-D,1199,65,,免邮,https://item.jd.com/10062739377584.html,-10,0,0,100%
格力（GREE）空调 京东小家智能生态 3匹云锦-Ⅱ 1级能效 客厅空调立式柜机KFR-72LW/NhAg1BAj,7499,10万+,,"自营,满10000-300",https://item.jd.com/100011758789.html,(4.8万+),(200+),(200+),98%
科龙（KELON）3匹空调挂机新一级能效变频冷暖内外机自清洁客厅大风量壁挂式 KFR-72GW/GK3D-X1 企业专享,4199,1000+,,自营,https://item.jd.com/100037061997.html,(400+),-4,-4,96%
格力（GREE）空调 京东小家智能生态 2匹 云逸-Ⅱ 1级能效 客厅空调立式柜机KFR-50LW/NhGm1BAj,5999,20万+,,自营,https://item.jd.com/100010607431.html,(15万+),(700+),(700+),98%
华凌 新风空调 1.5匹新一级 变频冷暖 40?/h/60?/h新风量 空调挂机京东小家智能 KFR-35GW/N8HK1,2799,20万+,,自营,https://item.jd.com/100024751294.html,(19万+),(300+),(300+),99%
科龙空调 挂机 2匹 新一级能效 大风量 变频节能 自清洁 低噪冷暖 卧室壁挂式 以旧换新 2匹 KFR-50GW/QX1-X1,3399,1000+,,自营,https://item.jd.com/10051555400582.html,(700+),-1,-1,99%
TCL新风空调1.5匹新一级变频冷暖60m3/h大新风量小蓝翼Ⅱ空调挂机KFRd-35GW/D-SWA11Bp(B1) 一价全包,2699,50万+,,自营,https://item.jd.com/100029481982.html,(45万+),(1300+),(1300+),99%
小米（MI）3匹 新能效 变频冷暖 智能自清洁 客厅圆柱空调立式柜机 KFR-72LW/N1A3 以旧换新,4599,10万+,,自营,https://item.jd.com/100018015886.html,(9.2万+),(200+),(200+),99%
拍拍格力（GREE）立式空调柜机 样品机 3/5匹冷暖空调柜机 客厅办公家用冷暖立柜式5匹清凉湾 预付定金,100,100+,,,https://item.jd.com/10044072774892.html,(9.2万+),(200+),(200+),99%
小米（MI）2匹 新一级能效 变频冷暖 智能自清洁 客厅圆柱空调立式柜机 KFR-51LW/N1A1 以旧换新,4199,10万+,,自营,https://item.jd.com/100018015928.html,(9.2万+),(200+),(200+),99%
长虹（CHANGHONG）大1匹新一级能效 变频冷暖京小宅 智能卧室空调挂机 京东小家智能生态 KFR-26GW/ZDHQW1+R1,1849,20万+,,自营,https://item.jd.com/100033711754.html,(21万+),(600+),(600+),99%
格力（GREE）新风空调 京东小家智能生态 1.5匹 云舒氧1级能效 壁挂式卧室挂机KFR-35GW/NhHf1BAj,4599,2万+,,"自营,满10000-300",https://item.jd.com/100028154876.html,(6400+),(60+),(60+),96%
美的（Midea）1.5匹 风尊 时尚版 新一级能效 变频冷暖 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8MXC1,2999,50万+,,"自营,券999-30,满10000-300",https://item.jd.com/100035322562.html,(65万+),(1100+),(1100+),99%
科龙（KELON）空调 3匹 新一级能效 舒适柔风 变频冷暖 圆柱立式柜机 京东小家 郁金香KFR-72LW/VEA1(2N33),4999,5万+,,"自营,券2000-200",https://item.jd.com/100002403242.html,(5.9万+),(100+),(100+),99%
大金空调 14-19㎡适用 新三级能效 大1.5匹 变频 冷暖 家用 壁挂式 以旧换新 FTXJ336WC-W,3999,2万+,,自营,https://item.jd.com/100015730266.html,(1.3万+),(30+),(30+),99%
科龙空调 立式 新一级能效 变频节能 快速冷暖 舒适柔风 智能wifi 低噪 客厅柜机 以旧换新 3匹 KFR-72LW/EFLVA1 静美人系列,4999,1万+,,"自营,券4000-200",https://item.jd.com/41819212650.html,(1.1万+),(30+),(30+),99%
奥克斯（AUX）立式空调 3匹柜机 一级能效柜机 客厅节能 京东小家智能生态紫外除菌(KFR-72LW/BpR3AQE1(B1)),6099,1万+,,自营,https://item.jd.com/100026320729.html,(8000+),(10+),(10+),99%
奥克斯(AUX) 1.5匹新一级能效变频冷暖空调挂机KFR-35GW/BpR3AQE1(B1)一价无忧(包5米铜管)企业专享,3249,0,,自营,https://item.jd.com/100021196365.html,0,0,0,100%
华凌空调 新一级能效 空调立式 高温蒸汽自洁 3匹 客厅柜式空调柜机 京东小家KFR-72LW/N8HB1A以旧换新,5199,10万+,,"自营,满10000-300",https://item.jd.com/100029578288.html,(7.3万+),(90+),(90+),99%
松下空调滢风系列 1.5匹 新一级能效 变频冷暖两用空调挂机 高温杀菌 WiFi智能 卧室 ZY35K210,3798,2万+,,"自营,2件9.7折",https://item.jd.com/100029189037.html,(1.1万+),(50+),(50+),98%
松下空调滢风系列 1.5匹 新三级能效 变频冷暖壁挂式空调WIFI智能挂机 防直吹自清洁 ZY35K230,3298,2万+,,"自营,2件9.7折",https://item.jd.com/100029189035.html,(1.1万+),(50+),(50+),98%
科龙空调 立柜式 新能效升级 变频冷暖 低噪 智能wifi 智能双清洁 圆柱客厅柜机 以旧换新 3匹 KFR-72LW/FM1-A3 金镶玉系列,4399,5000+,,自营,https://item.jd.com/65416123656.html,(4500+),(10+),(10+),99%
华凌空调 新能效 空调立式 急速冷暖 2匹 客厅卧室柜式空调柜机 以旧换新 京东小家 KFR-51LW/N8HA3,3499,10万+,,自营,https://item.jd.com/100007671029.html,(7.3万+),(90+),(90+),99%
格力（GREE）中央空调 风管机一拖一 3匹家用嵌入式空调1级能效全直流变频冷暖FGR7.2Pd/C3Nh-N1,8999,1万+,,"自营,厂商配送,赠",https://item.jd.com/100017688193.html,(2500+),(30+),(30+),93%
荣事达（Royalstar）空调2匹冷暖空调挂机定速节能轻音强力除湿宿迁家用制冷壁挂式 1P单冷-铝管适用房间8~12㎡KF-26GW 自主安装,1159,1万+,,"京东物流,免邮",https://item.jd.com/10044336200922.html,(1700+),(10+),(10+),96%
云米（VIOMI）1.5匹智能家电 变频冷暖Space E AI全域风尊享版 以旧换新 壁挂式挂机KFRd-35GW/Y2QX2-A1,2999,5000+,,自营,https://item.jd.com/100031229266.html,(4300+),(10+),(10+),97%
美的（Midea）中央空调风管机一拖一3匹一级能效乐享三安装全免费KFR-72T2W/B3DN1-LX(1)Ⅲ京仓派送,8599,2万+,,"自营,券999-100",https://item.jd.com/100029824027.html,(1.2万+),(50+),(50+),97%
小米（MI）【本地仓速发】小米新1级空调大1匹一级能效变频智能冷暖挂机巨省电以旧换新KFR-26GW/V1A1 巨省电 | 小米新1级（大1匹/变频/新一级能,1999,500+,,,https://item.jd.com/10024584482729.html,(100+),-3,-3,97%
华凌空调 新一级 手机遥控 超大风口 高温蒸汽自洁 2匹 客厅空调柜机以旧换新KFR-51LW/N8HB1A京东小家,4299,10万+,,自营,https://item.jd.com/100016290183.html,(7.3万+),(90+),(90+),99%
樱花空调挂机大1P单冷暖新能效变频家用壁挂节能省电出租房小型宿舍CHEBLO 正一匹冷 送货上门 自行安装,1248,200+,,满999-50,https://item.jd.com/10057649354334.html,(90+),-3,-3,88%
志高（CHIGO）空调挂机1匹1.5匹2匹变频冷暖一级能效节能省电家用卧室以旧换新 壁挂式 大1匹单冷新能效【包安装】 整机包修6年,1699,2000+,,,https://item.jd.com/67961451649.html,(1000+),(10+),(10+),97%
航天航天空调挂机1p大1.5匹单冷暖两用家用壁挂式客厅出租屋 新风空调节能挂机 1.5匹单冷+不含安装【航天】,1358,22,,,https://item.jd.com/10065265530188.html,-3,0,0,100%
SANKUAIJIAO（上门安装）空调挂机云佳大1p1.5匹单冷暖新风空调家用卧室出租房壁挂式节能省电 正1P单冷-上门安装【适用15-20m2】,1209,65,,免邮,https://item.jd.com/10067426244738.html,(10+),0,0,100%
