商品标题,商品价格,评论量,店铺名字,标签,商品详情页,好评数量,中评数量,差评数量,分数
TCL电视 85Q10G 85英寸Mini LED 量子点广色域巨幕电视 120Hz高刷 4K超清全面屏 液晶智能平板机,13999,10万+,,"自营,满10000-3000",https://item.jd.com/100022517271.html,(8.9万+),(400+),(400+),98%
创维电视40H3 40英寸 2K全高清防蓝光护眼教育电视 1+8G内存平板电视 超薄全面屏 液晶彩电机,799,10万+,,自营,https://item.jd.com/100021595654.html,(8.4万+),(100+),(100+),99%
SHARP 2T-M42A5DA 42英寸 全高清 日本原装面板FHD杜比音效 智能UI 一键投屏智能平板液晶,1649,5万+,,自营,https://item.jd.com/100015958511.html,(1.6万+),(100+),(100+),98%
Vidda 海信 游戏电视 85英寸 X85 120Hz高刷 HDMI2.1 金属全面屏 3G+64G 智能液晶以旧换新85V1F-S,5299,100万+,,自营,https://item.jd.com/100014565557.html,(48万+),(2500+),(2500+),98%
创维电视50M3 50英寸4K超高清护眼智慧全面屏 智能语音投屏 超薄液晶平板电视 以旧换新,1189,1000+,,,https://item.jd.com/10032358064791.html,(200+),-3,-3,94%
飞利浦（PHILIPS）65英寸4K超高清智慧全面屏 远场AI语音 杜比全景声 智能液晶平板机65PUF7297/T3,2999,5万+,,"自营,满2800-500",https://item.jd.com/100030719785.html,(2.3万+),(100+),(100+),97%
松下（Panasonic）L600C 32英寸 全面屏 高清电视 餐厅 老人电视 便捷操作 开机无广告 TH-32L600C,999,500+,,"自营,赠",https://item.jd.com/100023212257.html,(200+),-1,-1,97%
飞利浦（PHILIPS）43英寸 全面屏全高清 无线投屏 网络智能液晶平板电视机43PFF6307/T3,1099,10万+,,"自营,满1000-50",https://item.jd.com/100038554443.html,(3.4万+),(200+),(200+),98%
乐视TV（Letv）G55ES 55英寸 高清智慧屏 金属全面屏 3+32G大存储 MEMC防抖 远场语音超薄液晶平板,1899,5万+,,自营,https://item.jd.com/100044154909.html,(3.7万+),(300+),(300+),97%
飞利浦（PHILIPS）65英寸 4K超高清智慧全面屏 无线投屏 AI语音智能液晶平板电视机65PUF7007/T3,2199,5万+,,自营,https://item.jd.com/100032262815.html,(2.3万+),(100+),(100+),97%
康佳电视 LED32E330C 32英寸 老人家用卧室电视 窄边高清平板液晶电视机,549,20万+,,"自营,闪购",https://item.jd.com/647948.html,(35万+),(4600+),(4600+),97%
小米（MI）电视EA65 65英寸 金属全面屏 远场语音 4K超高清智能电视L65M7-EA【延保服务】企业采购,1899,5000+,,"自营,厂商配送,赠",https://item.jd.com/100013702029.html,(900+),-10,-10,97%
TCL 43V8E 43英寸 4K超清130%色域 AI智能声控超薄全面屏 2+32G 家用商用电视 企业采购一价全包,1299,2000+,,"自营,厂商配送",https://item.jd.com/100036637872.html,(500+),-7,-7,96%
飞利浦（PHILIPS）75英寸4K超高清智慧全面屏 MEMC运动防抖 远场AI语音杜比全景声智能平板75PUF7297/T3,3999,5万+,,"自营,满3700-500",https://item.jd.com/100030719787.html,(2.3万+),(100+),(100+),97%
FFALCON雷鸟电视 游戏电视 85英寸鹏5Plus 120Hz HDMI2.1 智慧屏 3G+32G 智能液晶机以旧换新85S515D,5099,1万+,,自营,https://item.jd.com/100036653562.html,(5500+),(30+),(30+),98%
TCL电视 65T8E Max 65英寸QLED原色量子点电视 120Hz高刷 4+64G 4K超清全面屏 液晶智能平板,3799,10万+,,"自营,满1000-400",https://item.jd.com/100036272388.html,(6.8万+),(300+),(300+),98%
飞利浦（PHILIPS） 43英寸 全面屏全高清 教育投屏 AI语音 8G 网络智能液晶平板电视机 43PFF6307/T3,1049,200+,,自营,https://item.jd.com/10061096720609.html,(100+),-1,-1,97%
小米电视Redmi A58全面屏58英寸2022款4k超薄高清家用客厅卧室会议教学网络智能平板机挂架套装,1499,200+,,自营,https://item.jd.com/100026383433.html,(30+),0,0,100%
海信电视75E3G-PRO 75英寸4K超清120Hz防抖130%色域WiFi6远场语音智能全面屏 液晶平板机 以旧换新,4399,50万+,,"自营,满4000-800",https://item.jd.com/100022071121.html,(25万+),(600+),(600+),99%
乐华（ROWA） TCL旗下品牌 32L56 32英寸蓝光高清平板电视机彩电,569,1万+,,"自营,每满550-90",https://item.jd.com/10026088619903.html,(3400+),(10+),(10+),99%
【以旧换新】创维电视65A33 65英寸 全通道120Hz,3999,10万+,,自营,https://item.jd.com/100020109065.html,(8万+),(200+),(200+),99%
TCL电视 65V8E Pro 65英寸120Hz高刷电视 130%高色域 WiFi6 4K超清 超薄全面屏 智能液晶平板机,3199,10万+,,"自营,满2000-500",https://item.jd.com/100019544345.html,(6.8万+),(300+),(300+),98%
索尼（SONY）KD-65X80K 65英寸 全面屏 4K超高清HDR 安卓智能电视 X1芯片 特丽魅彩Pro X80J升级款,4998,5万+,,"自营,闪购,赠",https://item.jd.com/100034164342.html,(2.6万+),(50+),(50+),99%
TCL电视 55V8E 55英寸 4K超高清 120Hz防抖 130%高色域全面屏 智能液晶平板机 2+32G 京东小家,2269,2万+,,"自营,秒杀,满2000-500",https://item.jd.com/100033021772.html,(1.4万+),(80+),(80+),98%
4K超清液晶46英寸智能WiFi网络电视机高清平板防爆语音无线投屏家用客厅壁挂彩电护眼省电鲸逐 32英寸高清版,379,100+,,限500件,https://item.jd.com/10066088035106.html,(20+),-1,-1,85%
创维电视43H3 43英寸 2K全高清 防蓝光护眼教育电视 1+8G内存 超薄全面屏平板 液晶彩电机,999,10万+,,自营,https://item.jd.com/100021595656.html,(8.4万+),(100+),(100+),99%
荣耀智慧屏X3i 55英寸 金属全面屏 4K超清广色域 智能电视 大内存 小户型优选 莱茵双重护眼 HN55BYRA,1699,10万+,,自营,https://item.jd.com/100023403311.html,(6万+),(400+),(400+),98%
先科（SAST）4K超薄超高清防蓝光家用老人智能液晶电视机创新维度智慧语音杜比音效会议投屏平板 【24】英寸 液晶机（超清版） 全国联,388,1万+,,"限999件,赠",https://item.jd.com/10039552817950.html,(3000+),(10+),(10+),98%
TCL电视 75V8E 75英寸 4K超高清 120Hz防抖 130%高色域全面屏 智能液晶平板机 2+32G 京东小家,3999,2万+,,"自营,满2000-500",https://item.jd.com/100033021776.html,(8900+),(20+),(20+),98%
小米电视EA43 2022款 43英寸 金属全面屏 蓝牙语音 全高清 人工智能平板教育电视机L43M7-EA,799,100+,,自营,https://item.jd.com/100046826951.html,(10+),0,0,90%
SHARP 夏普 4T-M70H7DA 70英寸 4K超高清 日本原装面板 远场语音液晶平板电视机,3399,500+,,"自营,券3199-200",https://item.jd.com/10062929780147.html,(100+),-1,-1,97%
先科（SAST）4K超薄超高清防蓝光家用老人智能液晶电视机创新维度智慧语音杜比音效会议投屏平板 【17】英寸 液晶机（超清版） 全国联,256,1万+,,"限999件,赠",https://item.jd.com/10039552817945.html,(3000+),(10+),(10+),98%
KDNRA 65英寸电视4k超高清家用电视窄边投屏语音智能网络液晶电视显示器KTV酒店客厅 46-LED护眼【防爆网络版】现货速发,1039,200+,,,https://item.jd.com/10046052646430.html,(200+),0,0,100%
D&Q65英寸防爆非智能不带网络无蓝牙无系统无广告传统老人电视机 液晶显示器65P10 商用显示一价无忧,2650,200+,,自营,https://item.jd.com/100017436219.html,(60+),0,0,100%
小米电视 Redmi A50 50英寸 金属全面屏 4K 超高清 双扬声器立体声 智能电视机L50R8-A【厂直】,1249,1万+,,自营,https://item.jd.com/100032827527.html,(1600+),-10,-10,97%
先科（SAST）4K超薄超高清防蓝光家用老人智能液晶电视机创新维度智慧语音杜比音效会议投屏平板 【19】英寸 液晶机（超清版） 全国联,278,1万+,,"限999件,赠",https://item.jd.com/10039552817946.html,(3000+),(10+),(10+),98%
飞利浦（PHILIPS）75英寸4K超高清智慧全面屏 MEMC运动防抖 远场AI语音杜比全景声智能平板75PUF7297/T3,3999,5万+,,自营,https://item.jd.com/100030719787.html,(2.3万+),(100+),(100+),97%
京品家电海信电视 85E3G-J 85英寸4K 120Hz智慧屏130%高色域超薄全面屏 液晶智能平板机巨幕85E3H 以旧换新,5999,50万+,,"自营,满2000-700",https://item.jd.com/100022487599.html,(25万+),(600+),(600+),99%
TCL电视 50V8E 50英寸 高色域 NFC投屏 2+32GB 平板电视机 以旧换新,1489,2000+,,"自营,券11-10",https://item.jd.com/10044535908520.html,(1800+),(10+),(10+),98%
FFALCON雷鸟电视 55英寸鹏6SE 4K超薄全面屏 远场语音 2+32G MEMC 智慧屏 智能液晶以旧换新55S365C,1699,2万+,,"自营,券1000-100",https://item.jd.com/100021446365.html,(1.1万+),(50+),(50+),98%
海信电视85E7H 85英寸4K ULED百分区 144Hz高刷 4+64GB液晶电视机 智能游戏社交智慧屏巨幕 以旧换新,9999,2万+,,"自营,券5000-1000,赠",https://item.jd.com/100036153227.html,(1.5万+),(30+),(30+),99%
小米游戏电视ES Pro 75英寸 120Hz高刷 多分区背光 3+32GB大存储智能液晶平板机L75M9-SP以旧换新,5699,20万+,,自营,https://item.jd.com/100028243483.html,(9.5万+),(400+),(400+),98%
康佳电视 75E9 75英寸 3+32GB 120Hz高刷 4K超清全面屏 130%高色域智慧屏 智能液晶平板游戏机巨幕,3499,5万+,,自营,https://item.jd.com/100040026955.html,(2.3万+),(100+),(100+),98%
海信电视 42E2F 42英寸全高清8G智慧屏 智能投屏 家用网络WIFI 64位智能液晶平板机 【厂直】,879,500+,,自营,https://item.jd.com/100040156210.html,(200+),-1,-1,98%
东芝75Z570KF 75英寸电视4K超清120Hz全面屏液晶电视机游戏电视 智能平板以旧换新 3+64GB(咨询有惊喜),6499,5万+,,"自营,满4000-500",https://item.jd.com/100013908451.html,(2.4万+),(90+),(90+),98%
创维电视55M3 55英寸4K超高清护眼智慧全面屏 智能语音投屏 超薄液晶平板电以旧换新,1349,2000+,,"免邮,赠",https://item.jd.com/10032358073283.html,(800+),-9,-9,96%
康佳KKTV U75K9 75英寸 超薄金属全面屏 4K超清 2+16GB 语音声控 智能投屏 教育液晶平板巨幕机,2699,5万+,,"自营,闪购",https://item.jd.com/100044154905.html,(2.3万+),(100+),(100+),98%
FFALCON雷鸟电视 75英寸鹤6 4K超高清 金属全面屏 智慧屏 智能液晶电视机以旧换新75S535D PRO,4899,1万+,,"自营,券1000-100,赠",https://item.jd.com/100038554449.html,(3800+),(10+),(10+),98%
创维电视55A33 55英寸电视机V3全功能AI芯片 全通道120Hz 3+32G 云游戏 4K护眼声控全面屏 以旧换新,3199,10万+,,自营,https://item.jd.com/100035295816.html,(8万+),(200+),(200+),99%
康佳电视 70D6S 70英寸 超薄金属全面屏 4K超清 2+16GB 远场语音 智能投屏 教育液晶平板巨幕机,2299,5万+,,"自营,闪购",https://item.jd.com/100008859391.html,(2.3万+),(100+),(100+),98%
飞利浦（PHILIPS）50英寸 4K超高清智慧全面屏 无线投屏 AI语音智能液晶平板电视机50PUF7007/T3,1599,10万+,,"自营,每满1400-50",https://item.jd.com/100032150755.html,(3.4万+),(200+),(200+),98%
荣耀智慧屏X3i 75英寸 金属全面屏 4K超清广色域 智能电视 大内存 客厅巨幕 莱茵双重护眼 HN75BYRA,2999,10万+,,"自营,秒杀",https://item.jd.com/100023403301.html,(6万+),(400+),(400+),98%
SHARP夏普电视55英寸液晶4K超高清全面屏彩电AI远场语音2+32G客厅会议平板教育京东小家 4T-M55Q5EA,3099,1000+,,"自营,满2000-600",https://item.jd.com/100040026977.html,(300+),-3,-3,97%
康佳KKTV K32 32英寸 全面屏12Bit色彩技术 智能语音 老年人客卧两用液晶平板电视 WiFi智联 一键投屏,549,500+,,免邮,https://item.jd.com/10064647572711.html,(100+),-1,-1,98%
Vidda 海信 游戏电视 75英寸 X75 120Hz高刷 HDMI2.1 金属全面屏 3+64G 智能液晶以旧换新75V3H-X,3999,100万+,,自营,https://item.jd.com/100035762082.html,(48万+),(2500+),(2500+),98%
创维电视90A23 90英寸电视机可入户巨幕 全通道120Hz 3+32G 云游戏 4K护眼声控全面屏 以旧换新,8998,10万+,,"自营,满5999-1000",https://item.jd.com/100032208263.html,(8万+),(200+),(200+),99%
SHARP 夏普 4T-M55Q5CA 55英寸全面屏 4K超高清 智能语音网络液晶平板电视机 55英寸,2199,1000+,,"自营,券2099-100",https://item.jd.com/10030565140246.html,(300+),-7,-7,95%
TCL电视 65Q10G 65英寸Mini LED 量子点广色域 4K 120Hz 高刷电视 超清全面屏 液晶智能平板机,6999,10万+,,"自营,满5000-1000",https://item.jd.com/100022517269.html,(8.9万+),(400+),(400+),98%
TCL雷鸟 游戏电视 65英寸 鹏6 Pro 120Hz高刷HDMI2.1 全面屏 3+64G 智能液晶电视以旧换新65S515D Pro,2699,20万+,,自营,https://item.jd.com/100033805435.html,(9.5万+),(500+),(500+),98%
TCL电视 65V8E 65英寸 4K超高清 120Hz防抖 130%高色域全面屏 智能液晶平板电视机 2+32G 以旧换新,2899,2万+,,自营,https://item.jd.com/100033021768.html,(1.5万+),(60+),(60+),98%
海尔电视(Haier)120Hz玩家系列 LU65X5(PRO) 65英寸 3+32G MEMC 4K超高清 8K解码 游戏 以旧换新,2769,5万+,,"自营,秒杀,赠",https://item.jd.com/100039568899.html,(2.3万+),(70+),(70+),98%
创维电视 50A2 50英寸 4K超高清护眼无屏闪电视 智能语音教育超薄彩电 一键投屏 游戏液晶平板机以旧换新,1199,2万+,,自营,https://item.jd.com/100021771285.html,(2.2万+),-10,-10,99%
海信电视85E5H 85英寸 百分区背光 144Hz高刷MEMC 4K超高清全面屏智能液晶智慧屏游戏机 以旧换新,7899,2万+,,"自营,满2000-200,赠",https://item.jd.com/100039568897.html,(1.5万+),(30+),(30+),99%
京品家电FFALCON京品家电 雷鸟电视 游戏电视55英寸55S515D 120Hz HDMI2.1 智慧屏 3+32G智能液晶机以旧换新,1999,2万+,,"自营,券1000-100,赠",https://item.jd.com/100015104111.html,(1.8万+),(70+),(70+),99%
LGED LR650-A 65英寸超薄液晶电视4K超高清智慧语音遥控无线投屏网络家用客厅平板机,2699,29,,自营,https://item.jd.com/100045327239.html,0,-1,-1,0%
FFALCON雷鸟电视 游戏电视 85英寸鹤5Plus 120Hz高刷 智慧屏 3G+64G 智能液晶机以旧换新85S545C,7399,1万+,,"自营,券1000-100,赠",https://item.jd.com/100039904526.html,(5500+),(30+),(30+),98%
创维电视 85A5 Pro 85英寸 4K高清120Hz MEMC 智慧屏 声控护眼全面屏 3+32G游戏 以旧换新,5599,20万+,,"自营,满2999-500",https://item.jd.com/100020898779.html,(22万+),(600+),(600+),99%
FFALCON雷鸟电视 游戏电视65英寸鹤6Pro 120Hz高刷 HDMI2.1 智慧屏 智能液晶机以旧换新65S545C Pro,3899,1万+,,"自营,券1000-100",https://item.jd.com/100038090775.html,(3800+),(10+),(10+),99%
创维电视40M3 40英寸超高清护眼防蓝光 无边全面屏 1+8G内存一键投屏 智能教育,799,1000+,,自营,https://item.jd.com/10033422339448.html,(400+),-8,-8,97%
SHARP夏普电视2T-M42A5DA 42英寸液晶彩电全高清1+8G日本原装面板FHD杜比音效智能UI智能平板,1649,1000+,,"自营,厂商配送,赠",https://item.jd.com/100033725300.html,(300+),-8,-8,95%
先科（SAST）4K超薄超高清家用老人智能网络液晶电视机智慧语音广色域会议投屏平板防爆防蓝光平板 【17】英寸 高清液晶（版）,256,5000+,,"限999件,券500-50,赠",https://item.jd.com/10039234901484.html,(1400+),-4,-4,98%
拍拍智能家电尾货机荣事达电视机液晶4K网络智能wifi家用老人小电视平板电视 R24窄边 高清版17寸,328,100+,,券9800-800,https://item.jd.com/10041049744055.html,(1400+),-4,-4,98%
三星（SAMSUNG）85英寸 超薄全面屏 4K超高清HDR AI智能语音 QLED量子点电视QA85Q60CAJXXZ 以旧换新,8999,2万+,,"自营,赠",https://item.jd.com/100035249831.html,(1.3万+),(40+),(40+),98%
拍拍华为智慧屏 99新 SE 55英寸超薄全面屏广色域鸿鹄画质4K智能电视HD55DESA 2+16G 华为智慧屏SE 55英寸 无摄像头 99新,1559,200+,,免邮,https://item.jd.com/10041328204706.html,(1.3万+),(40+),(40+),98%
拍拍华为智慧屏 99新 SE 65英寸 超薄电视 广色域鸿鹄画质 4K超高清智能液晶电视 2+16G 华为智慧屏SE HD65DESA 不带摄像头99新,1859,100+,,免邮,https://item.jd.com/10042649744519.html,(1.3万+),(40+),(40+),98%
FFALCON京品家电 雷鸟电视 游戏电视65英寸65S515D 120Hz HDMI2.1 智慧屏 3+32G智能液晶机以旧换新,2599,2万+,,自营,https://item.jd.com/100027807632.html,(1.8万+),(70+),(70+),99%
京东（JD）43-55英寸电视普通挂式安装（即送即装） 专业安装及调试（赠送普通挂架）,120,5万+,,自营,https://item.jd.com/100036535450.html,(2.6万+),(100+),(100+),98%
三星（SAMSUNG）65英寸 3+64G 专业游戏电视 4K超高清 120Hz高刷 HDMI2.1 低延迟5.8ms QA65QX3CAJXXZ,6499,2万+,,"自营,券4000-500,赠",https://item.jd.com/100032424235.html,(1.3万+),(40+),(40+),98%
D&Q 98英寸硬屏防爆非智能超清不带网络电视机客厅家用酒店KTV液晶商用液晶显示屏98P10企业采购,22000,0,,自营,https://item.jd.com/100041271234.html,0,0,0,100%
FFALCON雷鸟电视 游戏电视75英寸鹤6Pro 120Hz高刷 HDMI2.1 智慧屏 智能液晶机以旧换新75S545C Pro,5799,1万+,,"自营,券1000-100,赠",https://item.jd.com/100038554473.html,(3800+),(10+),(10+),99%
TCL电视 55V8E Pro 55英寸 120Hz WiFi 6 Pro 免遥控AI声控 金属全面屏 高色域 平板机 以旧换新,2689,2000+,,"自营,券11-10,每满2600-700",https://item.jd.com/10046567164229.html,(800+),-5,-5,98%
Vidda 海信 R65 2023款 65英寸 4K超高清 全面屏电视 超薄电视 2G+16G 智能液晶以旧换新65V1H-R,2599,100万+,,自营,https://item.jd.com/100040688255.html,(48万+),(2500+),(2500+),98%
酷开创维出品P31 85英寸120Hz防抖 4K超清护眼全面屏 声控3+32G游戏投屏液晶平板机以旧换新85P31,4699,20万+,,自营,https://item.jd.com/100039304905.html,(16万+),(900+),(900+),98%
酷开创维出品 P31 55英寸 4K超高清 超薄全面屏 护眼 2+8G 智能平板 游戏液晶 电视机 以旧换新55P31,1299,20万+,,自营,https://item.jd.com/100011706069.html,(16万+),(900+),(900+),98%
华为智慧屏V55 英寸超薄全面屏 AI摄像头 4K超高清液晶游戏电视机 帝瓦雷影院声场 HD55THAA,3899,2万+,,自营,https://item.jd.com/100021777978.html,(8800+),(30+),(30+),98%
SHARP 夏普 4T-C65U5DA 65英寸语音全面屏 4K超高清 智能互联教育 液晶平板电视机,2999,200+,,自营,https://item.jd.com/10048527242990.html,(100+),0,0,99%
FFALCON雷鸟电视 55英寸鹤6 4K超高清 金属全面屏 智慧屏 智能液晶电视机以旧换新55S535D PRO,2399,1万+,,"自营,券1000-100",https://item.jd.com/100038554471.html,(3800+),(10+),(10+),98%
